,Age,Status,Churn,Distinct Called Numbers,Percentage failed calls,Percentage SMS usage,Avg call duration,Percentage of complains vs usage,Avg nb of complains per month,Value per month
2475,30,1,0,21,0.2222222222222222,0.3333333333333333,0.010827067669172932,0.0,0.0,5.293333333333333
2476,30,2,1,23,0.2909090909090909,0.32926829268292684,0.015827338129496403,0.012195121951219513,0.025,6.2299999999999995
2477,45,2,1,38,0.27586206896551724,0.4727272727272727,0.021067925899019253,0.00909090909090909,0.024390243902439025,4.884756097560976
2478,30,2,1,9,0.4375,0.5294117647058824,0.025889967637540454,0.029411764705882353,0.024390243902439025,2.3746341463414633
2479,45,1,0,13,0.20512820512820512,0.3157894736842105,0.018114259173246633,0.0,0.0,2.4341463414634146
2480,55,1,0,29,0.09009009009009009,0.22377622377622378,0.015268225584594224,0.0,0.0,4.17671052631579
2481,45,2,1,11,0.3333333333333333,0.5625,0.018867924528301886,0.0,0.0,2.3378048780487806
2482,55,1,0,9,0.3888888888888889,0.55,0.02187120291616039,0.0,0.0,1.112560975609756
2483,25,1,0,87,0.12698412698412698,0.06666666666666667,0.015217391304347827,0.003703703703703704,0.027777777777777776,23.265
2484,30,1,0,40,0.1,0.6897374701670644,0.0174496644295302,0.0,0.0,37.41538461538462
2485,30,1,0,35,0.09375,0.1724137931034483,0.022840827980014276,0.0,0.0,6.145365853658537
2486,30,2,0,27,0.1724137931034483,0.49122807017543857,0.026976744186046512,0.0,0.0,7.808
2487,25,1,0,30,0.19402985074626866,0.7423076923076923,0.020520673813169986,0.0,0.0,24.84
2488,30,1,0,18,0.22,0.8084291187739464,0.027777777777777776,0.0,0.0,28.6875
2489,55,1,0,75,0.20754716981132076,0.4752475247524752,0.025815879201169022,0.0,0.0,3.3416129032258066
2490,30,2,0,14,0.46153846153846156,0.417910447761194,0.03291139240506329,0.0,0.0,5.03
2491,45,2,0,10,0.2916666666666667,0.6190476190476191,0.0183206106870229,0.0,0.0,4.220967741935484
2492,25,1,0,20,0.3695652173913043,0.4457831325301205,0.026900584795321637,0.0,0.0,8.184000000000001
2493,30,1,0,30,0.12,0.25742574257425743,0.02021563342318059,0.0,0.0,8.513333333333334
2494,30,1,0,21,0.225,0.5348837209302325,0.01834862385321101,0.0,0.0,11.860869565217392
2495,25,1,0,49,0.14838709677419354,0.3992248062015504,0.022535620820005816,0.0,0.0,35.453863636363636
2496,55,1,0,47,0.10270270270270271,0.32971014492753625,0.019643236355914206,0.0,0.0,14.02725
2497,30,1,0,26,0.2542372881355932,0.4537037037037037,0.017675254643499103,0.0,0.0,15.803809523809523
2498,30,1,0,17,0.16666666666666666,0.8118466898954704,0.011076923076923076,0.0,0.0,80.65428571428572
2499,30,1,1,14,0.30303030303030304,0.35294117647058826,0.016725798276735936,0.0,0.0,10.874285714285715
2500,30,1,0,14,0.15942028985507245,0.09210526315789473,0.015350389321468299,0.0,0.0,5.690810810810811
2501,30,2,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,1.0642105263157895
2502,30,1,0,21,0.22413793103448276,0.8595641646489104,0.022498060512024826,0.0,0.0,42.373333333333335
2503,15,1,0,32,0.203125,0.09859154929577464,0.014804533888503354,0.0,0.0,7.561756756756758
2504,25,1,0,30,0.10714285714285714,0.1111111111111111,0.022239872915011914,0.0,0.0,3.9818918918918924
2505,30,1,0,25,0.175,0.25925925925925924,0.020512820512820513,0.0,0.0,7.3297297297297295
2506,30,1,0,15,0.1891891891891892,0.8836477987421384,0.01488933601609658,0.0,0.0,33.104864864864865
2507,30,1,0,40,0.13445378151260504,0.5405405405405406,0.012878787878787878,0.0,0.0,25.954444444444444
2508,30,1,0,41,0.059880239520958084,0.040229885057471264,0.012016117426967909,0.0,0.0,15.962162162162162
2509,30,1,0,22,0.12345679012345678,0.07954545454545454,0.017456896551724138,0.0,0.0,5.860540540540541
2510,30,1,0,9,0.0967741935483871,0.07,0.015389707099122952,0.0,0.0,7.39027027027027
2511,30,2,0,14,0.23076923076923078,0.11864406779661017,0.022005924672027083,0.0,0.0,3.3675675675675674
2512,30,1,0,29,0.12556053811659193,0.18315018315018314,0.014608581722895513,0.0,0.0,22.14918918918919
2513,30,1,0,5,0.28,0.9503968253968254,0.007763975155279503,0.0,0.0,55.29189189189189
2514,25,1,0,27,0.06666666666666667,0.44785276073619634,0.011531069827033953,0.0,0.0,37.9875
2515,30,1,0,23,0.07142857142857142,0.6842105263157895,0.012679245283018867,0.0,0.0,27.676666666666666
2516,25,2,0,8,0.4166666666666667,0.3684210526315789,0.012,0.0,0.0,2.14
2517,30,2,0,5,0.4166666666666667,0.42857142857142855,0.01437125748502994,0.0,0.0,1.8886486486486485
2518,25,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,1.26375
2519,30,1,0,40,0.048,0.7524752475247525,0.016376260972094853,0.0,0.0,50.84222222222222
2520,45,1,0,44,0.06578947368421052,0.0440251572327044,0.013114754098360656,0.0,0.0,8.640277777777778
2521,25,1,0,34,0.1506849315068493,0.5875706214689266,0.010667835744556481,0.0,0.0,21.645
2522,30,2,1,14,0.5777777777777777,0.21052631578947367,0.041666666666666664,0.017543859649122806,0.03125,2.90625
2523,55,1,0,39,0.26373626373626374,0.07142857142857142,0.008617424242424242,0.0,0.0,4.864714285714285
2524,25,1,1,21,0.16666666666666666,0.1864406779661017,0.016153457849570924,0.0,0.0,10.593
2525,30,1,0,11,0.25,0.25925925925925924,0.006745362563237774,0.0,0.0,4.466666666666667
2526,30,2,1,13,0.3076923076923077,0.15217391304347827,0.012520064205457464,0.021739130434782608,0.029411764705882353,4.534117647058824
2527,45,2,1,28,0.2857142857142857,0.4166666666666667,0.017551190973673213,0.0,0.0,3.882142857142857
2528,30,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.07692307692307693,0.02857142857142857,1.1554285714285715
2529,45,1,0,3,0.21739130434782608,0.23333333333333334,0.012827663134411601,0.0,0.0,1.7971428571428572
2530,55,1,0,19,0.06315789473684211,0.09523809523809523,0.013748191027496382,0.0,0.0,3.75234375
2531,45,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.7221428571428571
2532,55,1,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.4332857142857143
2533,25,1,0,77,0.11864406779661017,0.02880658436213992,0.014567901234567901,0.0,0.0,25.704
2534,30,1,0,30,0.07894736842105263,0.7007874015748031,0.01607898448519041,0.0,0.0,41.09575757575758
2535,30,1,0,25,0.0625,0.08045977011494253,0.020817069997397866,0.0,0.0,5.283428571428571
2536,30,2,0,17,0.14285714285714285,0.4473684210526316,0.02346368715083799,0.0,0.0,6.155294117647059
2537,25,1,0,20,0.17647058823529413,0.7702702702702703,0.01755593803786575,0.0,0.0,25.786285714285714
2538,30,1,0,8,0.20588235294117646,0.8475336322869955,0.02361111111111111,0.0,0.0,31.344615384615388
2539,55,1,0,65,0.1891891891891892,0.4126984126984127,0.021854695806261076,0.0,0.0,2.5980000000000003
2540,30,2,0,4,0.6086956521739131,0.23333333333333334,0.027878787878787878,0.0,0.0,2.3815384615384616
2541,45,2,0,2,0.8333333333333334,0.7391304347826086,0.019672131147540985,0.0,0.0,2.011
2542,25,1,0,10,0.43333333333333335,0.3333333333333333,0.022222222222222223,0.0,0.0,5.3999999999999995
2543,30,1,0,20,0.0847457627118644,0.10606060606060606,0.01761194029850746,0.0,0.0,6.848333333333334
2544,30,1,0,11,0.20833333333333334,0.5,0.013186813186813187,0.0,0.0,9.985882352941175
2545,25,1,0,39,0.1366906474820144,0.36818181818181817,0.021325559987726297,0.0,0.0,41.5040625
2546,55,1,0,37,0.08875739644970414,0.28991596638655465,0.018657540295871054,0.0,0.0,17.278928571428573
2547,30,1,0,16,0.2558139534883721,0.38571428571428573,0.014439220953660174,0.0,0.0,15.256
2548,30,1,0,7,0.13157894736842105,0.8473895582329317,0.008416389811738648,0.0,0.0,128.265
2549,30,1,1,4,0.35294117647058826,0.2916666666666667,0.010539367637941723,0.041666666666666664,0.125,11.65
2550,30,1,0,34,0.19540229885057472,0.275,0.016492890995260665,0.0,0.0,8.662
2551,30,2,0,21,0.42857142857142855,0.625,0.017170891251022075,0.0,0.0,4.628292682926829
2552,30,1,0,41,0.25,0.8358531317494601,0.022632519356759976,0.0,0.0,43.21435897435897
2553,15,1,0,52,0.23170731707317074,0.26126126126126126,0.016068979031941995,0.0,0.0,11.116875
2554,25,1,0,50,0.16216216216216217,0.28846153846153844,0.022437841115827774,0.0,0.0,7.1685
2555,30,1,0,45,0.20408163265306123,0.379746835443038,0.02094017094017094,0.0,0.0,10.778
2556,45,1,0,35,0.23636363636363636,0.8505434782608695,0.016845329249617153,0.0,0.0,21.6375
2557,30,1,0,60,0.16058394160583941,0.5566343042071198,0.013672654690618763,0.003236245954692557,0.02564102564102564,28.058461538461536
2558,30,1,0,61,0.08648648648648649,0.13145539906103287,0.012603896988690558,0.0,0.0,17.663
2559,30,1,0,42,0.16161616161616163,0.23255813953488372,0.018265682656826567,0.0,0.0,8.519
2560,30,1,0,29,0.13513513513513514,0.23972602739726026,0.016268503590795836,0.0,0.0,10.434000000000001
2561,30,2,0,34,0.2571428571428571,0.33962264150943394,0.022271714922048998,0.0,0.0,6.813
2562,30,1,0,49,0.14107883817427386,0.25386996904024767,0.015020255531318168,0.0030959752321981426,0.025,24.486
2563,45,1,0,25,0.3023255813953488,0.9223826714801444,0.01075,0.0,0.0,34.464375000000004
2564,25,1,0,47,0.09090909090909091,0.4734042553191489,0.012080536912751677,0.0,0.0,39.67846153846154
2565,30,1,0,43,0.11764705882352941,0.6772151898734177,0.013774476704929102,0.0,0.0,29.648205128205127
2566,25,2,0,28,0.3,0.4827586206896552,0.016853932584269662,0.0,0.0,5.319230769230769
2567,30,2,0,25,0.36666666666666664,0.5774647887323944,0.018575851393188854,0.0,0.0,5.745
2568,25,2,1,17,0.5625,0.6363636363636364,0.017679558011049725,0.022727272727272728,0.02564102564102564,4.293461538461538
2569,30,1,0,60,0.08391608391608392,0.7423423423423423,0.01699750386306906,0.0,0.0,51.03179487179487
2570,45,1,0,64,0.09411764705882353,0.18660287081339713,0.0137429264349232,0.0,0.0,10.538461538461538
2571,25,1,0,54,0.18681318681318682,0.5991189427312775,0.011937557392102846,0.0,0.0,24.59307692307692
2572,30,2,1,34,0.5079365079365079,0.411214953271028,0.03387096774193549,0.009345794392523364,0.02857142857142857,7.226285714285714
2573,55,1,0,59,0.27522935779816515,0.21014492753623187,0.009611992945326279,0.0,0.0,5.664078947368421
2574,30,1,0,41,0.19298245614035087,0.32142857142857145,0.016956715751896476,0.0,0.0,12.881052631578948
2575,30,1,0,31,0.2631578947368421,0.42424242424242425,0.010146862483311082,0.0,0.0,7.314444444444444
2576,30,2,1,33,0.3157894736842105,0.39361702127659576,0.014634146341463415,0.010638297872340425,0.02702702702702703,8.272432432432431
2577,45,2,1,48,0.3,0.5081967213114754,0.018909549322407817,0.0,0.0,6.205921052631578
2578,30,2,1,19,0.5,0.6086956521739131,0.017341040462427744,0.0,0.0,4.058947368421053
2579,45,1,0,23,0.24390243902439024,0.4057971014492754,0.015934706568208317,0.0,0.0,3.5618421052631577
2580,55,1,0,39,0.10619469026548672,0.2709677419354839,0.014694408322496749,0.0,0.0,5.144142857142857
2581,45,2,1,21,0.391304347826087,0.6166666666666667,0.015003261578604044,0.0,0.0,3.4578947368421056
2582,55,1,0,19,0.45,0.6153846153846154,0.016090104585679808,0.0,0.0,1.7617105263157893
2583,25,1,0,97,0.13385826771653545,0.09929078014184398,0.014958775029446408,0.0,0.0,27.319090909090907
2584,30,1,0,50,0.11363636363636363,0.6937354988399071,0.016772554002541296,0.0,0.0,42.11333333333333
2585,30,1,0,45,0.11224489795918367,0.234375,0.02119835604585767,0.0,0.0,8.127368421052632
2586,45,2,1,37,0.2,0.5238095238095238,0.023346303501945526,0.007936507936507936,0.02702702702702703,6.236486486486487
2587,25,1,0,40,0.21739130434782608,0.7463235294117647,0.018724559023066484,0.0,0.0,28.485000000000003
2588,30,1,0,28,0.25,0.8095238095238095,0.023423423423423424,0.0,0.0,33.61655172413793
2589,55,1,0,85,0.23636363636363636,0.5132743362831859,0.022240194096239386,0.0,0.0,4.461428571428572
2590,30,2,0,24,0.4878048780487805,0.4810126582278481,0.02554517133956386,0.0,0.0,7.511724137931035
2591,45,2,0,20,0.34615384615384615,0.6533333333333333,0.015028901734104046,0.0,0.0,5.942857142857143
2592,25,1,0,30,0.3958333333333333,0.49473684210526314,0.022535211267605635,0.0,0.0,11.463333333333333
2593,30,1,0,40,0.14285714285714285,0.3185840707964602,0.01864406779661017,0.0,0.0,11.565925925925924
2594,30,1,0,31,0.2619047619047619,0.5714285714285714,0.016153846153846154,0.0,0.0,16.484
2595,25,1,0,59,0.1592356687898089,0.4185185185185185,0.021512743217319812,0.0,0.0,44.419736842105266
2596,55,1,0,57,0.11229946524064172,0.3506944444444444,0.019007928440739986,0.0,0.0,17.75735294117647
2597,30,1,0,36,0.2786885245901639,0.49166666666666664,0.016232038318254392,0.0,0.0,21.59777777777778
2598,30,1,0,27,0.19642857142857142,0.8127090301003345,0.010576015108593012,0.0,0.0,107.82181818181817
2599,30,1,1,24,0.34285714285714286,0.4444444444444444,0.014625992478061012,0.015873015873015872,0.09090909090909091,19.01090909090909
2600,30,1,0,4,0.13432835820895522,0.0945945945945946,0.016441717791411042,0.0,0.0,4.8420000000000005
2601,30,2,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.9863414634146341
2602,30,1,0,11,0.19642857142857142,0.8603491271820449,0.025949953660797033,0.0,0.0,37.65538461538461
2603,15,1,0,22,0.1774193548387097,0.10144927536231885,0.015885216500128106,0.0,0.0,6.414375
2604,25,1,0,20,0.09259259259259259,0.11475409836065574,0.025738798856053385,0.0,0.0,3.2085
2605,30,1,0,15,0.15384615384615385,0.1875,0.022413793103448276,0.0,0.0,5.358
2606,30,1,0,5,0.14285714285714285,0.8856209150326797,0.01694915254237288,0.0,0.0,29.2
2607,30,1,0,30,0.11965811965811966,0.5263157894736842,0.013265306122448979,0.0,0.0,22.49948717948718
2608,30,1,0,31,0.048484848484848485,0.040697674418604654,0.012242172429143789,0.0,0.0,14.343
2609,30,1,0,12,0.10126582278481013,0.08139534883720931,0.01872037914691943,0.0,0.0,4.9990000000000006
2610,30,1,0,17,0.07692307692307693,0.07142857142857142,0.01618353192246132,0.0,0.0,6.414
2611,30,2,0,4,0.2,0.12280701754385964,0.02573340195573855,0.0,0.0,2.693
2612,30,1,0,19,0.11764705882352941,0.1532567049808429,0.014887167396429774,0.0,0.0,19.066
2613,30,1,0,9,0.21739130434782608,0.9532520325203252,0.008214285714285714,0.0,0.0,49.723
2614,25,1,0,17,0.056179775280898875,0.43312101910828027,0.011718235681369323,0.0,0.0,33.424615384615386
2615,30,1,0,13,0.06097560975609756,0.6771653543307087,0.01321514907332796,0.0,0.0,24.08923076923077
2616,25,2,0,2,0.5,0.4117647058823529,0.017241379310344827,0.0,0.0,1.4884615384615383
2617,30,2,0,2,0.5,0.4117647058823529,0.024096385542168676,0.0,0.0,1.125
2618,25,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,1.1665384615384615
2619,30,1,0,30,0.04065040650406504,0.7505070993914807,0.017052544017745738,0.0,0.0,45.47282051282051
2620,45,1,0,34,0.05333333333333334,0.044585987261146494,0.01342882721575649,0.0,0.0,7.705128205128205
2621,25,1,0,24,0.1267605633802817,0.5696969696969697,0.011054024599096995,0.0,0.0,18.33923076923077
2622,30,2,1,4,0.5581395348837209,0.14,0.06515151515151515,0.0,0.0,1.6034285714285714
2623,55,1,0,29,0.24719101123595505,0.07291666666666667,0.008777120315581853,0.0,0.0,4.314078947368421
2624,25,1,1,11,0.14893617021276595,0.11320754716981132,0.017019735650914358,0.0,0.0,8.072763157894736
2625,30,1,0,6,0.2777777777777778,0.28,0.007072691552062868,0.0,0.0,3.6255555555555556
2626,30,2,1,3,0.2702702702702703,0.1590909090909091,0.013729128014842301,0.0,0.0,3.71027027027027
2627,30,2,1,18,0.25,0.3333333333333333,0.02027369488089204,0.0,0.0,4.224210526315789
2628,30,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.07692307692307693,0.02631578947368421,1.0642105263157895
2629,45,1,0,2,0.23809523809523808,0.25,0.01529497450837582,0.0,0.0,1.3776315789473685
2630,55,1,0,9,0.053763440860215055,0.07,0.014329738058551618,0.0,0.0,3.1212857142857144
2631,45,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.6651315789473684
2632,55,1,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.39907894736842103
2633,25,1,0,67,0.1111111111111111,0.029045643153526972,0.014828897338403042,0.0,0.0,22.791818181818183
2634,30,1,0,20,0.0625,0.6964769647696477,0.016791604197901048,0.0,0.0,36.09111111111111
2635,30,1,0,15,0.0641025641025641,0.08235294117647059,0.022787028921998246,0.0,0.0,4.422105263157895
2636,30,2,0,7,0.125,0.375,0.029197080291970802,0.0,0.0,4.1189189189189195
2637,25,1,0,10,0.14285714285714285,0.7666666666666667,0.01971830985915493,0.0,0.0,22.06657894736842
2638,30,1,0,2,0.15625,0.8483412322274881,0.03137254901960784,0.0,0.0,26.140689655172416
2639,45,1,0,55,0.14285714285714285,0.3137254901960784,0.02749410840534171,0.0,0.0,2.5964285714285715
2640,30,2,0,2,0.5714285714285714,0.25,0.05185185185185185,0.0,0.0,1.553103448275862
2641,45,2,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.9026785714285713
2642,25,1,0,2,0.39285714285714285,0.2,0.030107526881720432,0.0,0.0,2.763333333333333
2643,30,1,0,10,0.08771929824561403,0.109375,0.019453924914675767,0.0,0.0,5.462222222222222
2644,25,1,0,2,0.22727272727272727,0.3888888888888889,0.015714285714285715,0.0,0.0,6.3495
2645,25,1,0,29,0.12408759124087591,0.34134615384615385,0.022466382420465725,0.0,0.0,31.582894736842107
2646,55,1,0,27,0.07784431137724551,0.2610619469026549,0.01933317897661496,0.0,0.0,12.975
2647,30,1,0,6,0.21951219512195122,0.29310344827586204,0.01602814698983581,0.0,0.0,9.553333333333335
2648,30,1,0,25,0.1388888888888889,0.8481012658227848,0.008791208791208791,0.0,0.0,88.11272727272727
2649,30,1,1,2,0.3333333333333333,0.3181818181818182,0.012573344509639563,0.045454545454545456,0.09090909090909091,6.938181818181818
2650,30,1,0,23,0.1566265060240964,0.3464566929133858,0.01732776617954071,0.0,0.0,9.046829268292683
2651,30,2,0,10,0.29411764705882354,0.7301587301587301,0.023035230352303523,0.0,0.0,5.1
2652,30,1,0,30,0.20833333333333334,0.8468085106382979,0.025060911938739994,0.0,0.0,42.745
2653,15,1,0,41,0.19230769230769232,0.3389830508474576,0.016890428757037678,0.0,0.0,11.665365853658535
2654,25,1,0,39,0.11428571428571428,0.36936936936936937,0.024884464984002843,0.0,0.0,7.6642682926829275
2655,30,1,0,34,0.1702127659574468,0.4303030303030303,0.022407628128724672,0.0,0.0,11.111219512195122
2656,45,1,0,24,0.17647058823529413,0.864,0.018345323741007193,0.0,0.0,21.48231707317073
2657,30,1,0,49,0.13533834586466165,0.5791139240506329,0.01394861038280021,0.0,0.0,27.968
2658,30,1,0,50,0.06629834254143646,0.17727272727272728,0.012752765447755936,0.0,0.0,17.82829268292683
2659,45,1,0,31,0.12631578947368421,0.3014705882352941,0.019250253292806486,0.0,0.0,5.567073170731708
2660,30,1,0,18,0.102803738317757,0.3006535947712418,0.016882297254654465,0.0,0.0,10.77560975609756
2661,45,2,0,23,0.21212121212121213,0.415929203539823,0.024830699774266364,0.008849557522123894,0.024390243902439025,4.5268292682926825
2662,30,1,0,38,0.12658227848101267,0.2818181818181818,0.015231362467866324,0.0,0.0,24.484878048780487
2663,45,1,0,14,0.23076923076923078,0.93048128342246,0.011095305832147937,0.0,0.0,33.99634146341463
2664,30,1,0,36,0.07216494845360824,0.4934725848563969,0.012197422194278528,0.0,0.0,34.999
2665,45,1,0,32,0.08163265306122448,0.6965944272445821,0.014161849710982659,0.0,0.0,18.44875
2666,30,2,0,17,0.19230769230769232,0.6,0.020077220077220077,0.0,0.0,5.221
2667,30,2,0,14,0.2692307692307692,0.6666666666666666,0.023008849557522124,0.0,0.0,6.200975609756098
2668,30,2,1,6,0.4166666666666667,0.7647058823529411,0.02857142857142857,0.0,0.0,4.332
2669,30,1,0,49,0.05755395683453238,0.7526690391459074,0.01753279515640767,0.0,0.0,50.367000000000004
2670,45,1,0,53,0.07228915662650602,0.23148148148148148,0.01396718552797644,0.0,0.0,10.656875
2671,30,1,0,43,0.14942528735632185,0.6282051282051282,0.012188288035864388,0.0,0.0,21.925
2672,30,2,1,23,0.4745762711864407,0.4824561403508772,0.04290909090909091,0.008771929824561403,0.027777777777777776,7.704444444444444
2673,55,1,0,48,0.24761904761904763,0.27586206896551724,0.009672961768770152,0.0,0.0,5.753846153846154
2674,30,1,0,30,0.16363636363636364,0.37142857142857144,0.017633857005450466,0.0,0.0,13.177435897435897
2675,45,1,0,20,0.17647058823529413,0.5342465753424658,0.010429447852760737,0.0,0.0,4.86081081081081
2676,30,2,1,22,0.2641509433962264,0.4752475247524752,0.015542521994134898,0.0,0.0,8.697894736842105
2677,45,2,1,37,0.25,0.5658914728682171,0.020833333333333332,0.007751937984496124,0.02564102564102564,6.438461538461539
2678,30,2,1,8,0.35714285714285715,0.7358490566037735,0.02531645569620253,0.0,0.0,4.581538461538462
2679,45,1,0,12,0.16216216216216217,0.5131578947368421,0.017720306513409962,0.0,0.0,3.8621794871794872
2680,55,1,0,28,0.07339449541284404,0.3271604938271605,0.015128383067314365,0.0,0.0,5.255833333333333
2681,45,2,1,10,0.2631578947368421,0.7164179104477612,0.01812977099236641,0.0,0.0,3.7608974358974363
2682,55,1,0,8,0.3125,0.7288135593220338,0.021108179419525065,0.0,0.0,1.9515384615384614
2683,25,1,0,86,0.12,0.13494809688581316,0.01515610791148833,0.0,0.0,27.324264705882353
2684,30,1,0,39,0.0859375,0.7077625570776256,0.017332430602572783,0.0,0.0,41.63567567567568
2685,30,1,0,34,0.07446808510638298,0.3037037037037037,0.022716288061865635,0.0,0.0,8.545641025641025
2686,45,2,0,26,0.14285714285714285,0.5789473684210527,0.02685851318944844,0.0,0.0,6.474342105263158
2687,30,1,0,29,0.16923076923076924,0.7670250896057348,0.0203125,0.0,0.0,25.297435897435896
2688,30,1,0,17,0.1875,0.8285714285714286,0.0276657060518732,0.0,0.0,33.31066666666667
2689,55,1,0,74,0.17647058823529413,0.575,0.025653923541247486,0.0,0.0,4.623620689655173
2690,30,2,0,13,0.43243243243243246,0.5697674418604651,0.033035714285714286,0.0,0.0,8.076
2691,45,2,0,9,0.22727272727272727,0.7317073170731707,0.017670682730923693,0.0,0.0,6.264655172413794
2692,25,1,0,19,0.3409090909090909,0.5686274509803921,0.026747720364741642,0.0,0.0,12.035892857142857
2693,45,1,0,29,0.0958904109589041,0.39166666666666666,0.020027434842249656,0.0,0.0,7.516071428571428
2694,30,1,0,20,0.18421052631578946,0.638095238095238,0.017966903073286054,0.0,0.0,16.862857142857145
2695,25,1,0,48,0.13725490196078433,0.44765342960288806,0.022457067371202115,0.0,0.0,43.5735
2696,55,1,0,46,0.09289617486338798,0.37966101694915255,0.019565914679781887,0.0,0.0,17.28
2697,45,1,0,25,0.22807017543859648,0.5511811023622047,0.017415215398716773,0.0,0.0,13.592105263157896
2698,30,1,0,16,0.1346153846153846,0.8300653594771242,0.010810810810810811,0.0,0.0,100.87333333333333
2699,30,1,1,13,0.25806451612903225,0.5571428571428572,0.016247379454926623,0.014285714285714285,0.08333333333333333,19.463333333333335
2700,25,1,0,15,0.18309859154929578,0.08974358974358974,0.015570175438596491,0.0,0.0,6.151153846153846
2701,25,2,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,1.137375
2702,25,1,0,22,0.25,0.8477157360406091,0.022701475595913734,0.0,0.0,42.75355263157895
2703,15,1,0,33,0.22727272727272727,0.0958904109589041,0.01504102096627165,0.0,0.0,7.268461538461539
2704,15,1,0,31,0.13793103448275862,0.1076923076923077,0.02245451025938831,0.0,0.0,4.711666666666667
2705,30,1,0,26,0.1951219512195122,0.07865168539325842,0.02068095838587642,0.0,0.0,4.868717948717949
2706,30,1,0,16,0.23076923076923078,0.8695652173913043,0.015294117647058824,0.0,0.0,29.32205128205128
2707,30,1,0,41,0.1487603305785124,0.49583333333333335,0.013003761418592155,0.0,0.0,22.448421052631577
2708,30,1,0,42,0.07100591715976332,0.03977272727272727,0.01210341617130989,0.0,0.0,15.212307692307691
2709,30,1,0,23,0.14457831325301204,0.07777777777777778,0.017640807651434644,0.0,0.0,5.628717948717949
2710,25,1,0,10,0.11578947368421053,0.06862745098039216,0.015553372626064177,0.0,0.0,7.965
2711,30,2,0,15,0.25925925925925924,0.11475409836065574,0.022240527182866558,0.01639344262295082,0.02564102564102564,3.2635897435897436
2712,30,1,0,30,0.13333333333333333,0.1141732283464567,0.014677103718199608,0.0,0.0,18.92820512820513
2713,30,1,0,6,0.3333333333333333,0.9443298969072165,0.00821917808219178,0.0,0.0,50.37128205128205
2714,25,1,0,28,0.07692307692307693,0.40716612377850164,0.011610845295055822,0.0,0.0,33.580657894736845
2715,30,1,0,24,0.09302325581395349,0.6518218623481782,0.012855007473841554,0.0,0.0,24.08
2716,25,2,0,9,0.35714285714285715,0.3333333333333333,0.013145539906103286,0.0,0.0,2.1067105263157897
2717,25,2,0,6,0.5,0.3333333333333333,0.015555555555555555,0.0,0.0,1.8623076923076922
2718,25,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,1.197236842105263
2719,25,1,0,41,0.06299212598425197,0.7386831275720165,0.016497791634190698,0.0,0.0,51.7796052631579
2720,30,1,0,45,0.07792207792207792,0.043478260869565216,0.013213213213213212,0.0,0.0,13.167368421052632
2721,25,1,0,35,0.17333333333333334,0.5253164556962026,0.010856977417486972,0.0,0.0,18.09828947368421
2722,25,2,1,15,0.5957446808510638,0.12962962962962962,0.04104803493449782,0.018518518518518517,0.029411764705882353,2.5041176470588233
2723,45,1,0,40,0.27956989247311825,0.07,0.008752941176470588,0.0,0.0,7.714864864864865
2724,25,1,1,22,0.1836734693877551,0.06666666666666667,0.016311584553928095,0.0,0.0,8.277567567567568
2725,30,1,0,12,0.2727272727272727,0.2413793103448276,0.007260726072607261,0.0,0.0,4.288
2726,30,2,1,14,0.34146341463414637,0.14583333333333334,0.01289308176100629,0.0,0.0,4.3566666666666665
2727,30,2,1,29,0.3181818181818182,0.16981132075471697,0.01790073230268511,0.0,0.0,3.677837837837838
2728,30,2,1,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.07692307692307693,0.02702702702702703,1.092972972972973
2729,30,1,0,4,0.24,0.21875,0.013455328310010764,0.0,0.0,2.7924324324324323
2730,45,1,0,20,0.08247422680412371,0.0673076923076923,0.013906810035842295,0.0,0.0,5.714705882352941
2731,45,2,1,2,0.7142857142857143,0.5,0.008557457212713936,0.0,0.0,1.0304054054054055
2732,55,1,0,2,0.8333333333333334,0.5384615384615384,0.019672131147540985,0.0,0.0,0.40986486486486484
2733,25,1,0,78,0.12605042016806722,0.02857142857142857,0.014632646787580694,0.0,0.0,24.19171875
2734,25,1,0,31,0.09482758620689655,0.6795580110497238,0.016212438853948286,0.0,0.0,40.977
2735,25,1,0,26,0.08536585365853659,0.07865168539325842,0.02098259979529171,0.0,0.0,5.704054054054055
2736,30,2,0,18,0.18181818181818182,0.22807017543859648,0.02371967654986523,0.0,0.0,3.554444444444444
